ID,DATE,Timestamp,TIME,WEEK,TYPE,TARGET
fa10-01-39,2011-01-30 13:48:58,1296362880,13,1,"outgoing","1aa25b70382c742bf65351704f3b800f05cc4492"
fa10-01-39,2011-01-30 13:59:57,1296363540,13,1,"incoming","1aa25b70382c742bf65351704f3b800f05cc4492"
fa10-01-39,2011-01-31 16:37:40,1296459420,16,2,"outgoing","1aa25b70382c742bf65351704f3b800f05cc4492"
fa10-01-39,2011-01-31 16:36:44,1296459360,16,2,"outgoing","d7abdddba105584328f72ee98b1bf064069f4c02"
fa10-01-39,2011-01-31 16:35:43,1296459300,16,2,"outgoing","d7abdddba105584328f72ee98b1bf064069f4c02"
fa10-01-39,2011-01-31 16:34:41,1296459240,16,2,"outgoing","1aa25b70382c742bf65351704f3b800f05cc4492"
fa10-01-39,2011-01-31 16:34:13,1296459240,16,2,"outgoing","1aa25b70382c742bf65351704f3b800f05cc4492"
fa10-01-39,2011-01-31 16:33:47,1296459180,16,2,"outgoing","1aa25b70382c742bf65351704f3b800f05cc4492"
fa10-01-39,2011-01-31 16:40:35,1296459600,16,2,"incoming","1aa25b70382c742bf65351704f3b800f05cc4492"
fa10-01-39,2011-02-01 17:21:05,1296548460,17,3,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-02-01 18:08:42,1296551280,18,3,"outgoing","1aa25b70382c742bf65351704f3b800f05cc4492"
fa10-01-39,2011-02-01 18:07:47,1296551220,18,3,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-02-01 17:53:22,1296550380,17,3,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-02-01 19:28:19,1296556080,19,3,"incoming","5e7d01dcf7f2ed3f4da8631aae8c131f78774a13"
fa10-01-39,2011-02-01 18:42:23,1296553320,18,3,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-02-01 18:24:17,1296552240,18,3,"outgoing","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-02-01 18:21:15,1296552060,18,3,"outgoing","5e7d01dcf7f2ed3f4da8631aae8c131f78774a13"
fa10-01-39,2011-02-02 10:55:51,1296611700,10,4,"outgoing","5e7d01dcf7f2ed3f4da8631aae8c131f78774a13"
fa10-01-39,2011-02-02 10:55:35,1296611700,10,4,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-02-02 16:59:26,1296633540,16,4,"outgoing","5e7d01dcf7f2ed3f4da8631aae8c131f78774a13"
fa10-01-39,2011-02-02 17:09:43,1296634140,17,4,"incoming","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-02-02 17:09:00,1296634140,17,4,"missed","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-02-02 17:35:48,1296635700,17,4,"incoming","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-02-02 17:34:12,1296635640,17,4,"incoming","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-02-02 18:10:43,1296637800,18,4,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-02-04 17:42:38,1296808920,17,6,"outgoing","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-02-04 18:02:09,1296810120,18,6,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-02-04 18:13:16,1296810780,18,6,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-02-04 18:19:21,1296811140,18,6,"incoming","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-02-06 19:21:37,1296987660,19,1,"incoming","baac367527e6b96366f559827f391dee18006766"
fa10-01-39,2011-02-07 16:05:20,1297062300,16,2,"missed","d7abdddba105584328f72ee98b1bf064069f4c02"
fa10-01-39,2011-02-07 16:04:39,1297062240,16,2,"missed","d7abdddba105584328f72ee98b1bf064069f4c02"
fa10-01-39,2011-02-07 16:36:05,1297064160,16,2,"incoming","1aa25b70382c742bf65351704f3b800f05cc4492"
fa10-01-39,2011-02-07 16:31:35,1297063860,16,2,"outgoing","d7abdddba105584328f72ee98b1bf064069f4c02"
fa10-01-39,2011-02-07 16:40:38,1297064400,16,2,"outgoing","d7abdddba105584328f72ee98b1bf064069f4c02"
fa10-01-39,2011-02-07 16:53:56,1297065180,16,2,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-02-09 18:29:04,1297243740,18,4,"incoming","96deaf932e012c0e912a635b245edba9043ece50"
fa10-01-39,2011-02-09 18:50:09,1297245000,18,4,"incoming","96deaf932e012c0e912a635b245edba9043ece50"
fa10-01-39,2011-02-10 13:49:50,1297313340,13,5,"incoming","c3d278e6640bf7181bd70ccc9b1e71a23a62a633"
fa10-01-39,2011-02-11 17:49:52,1297414140,17,6,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-02-14 18:05:02,1297674300,18,2,"incoming","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-02-14 18:04:17,1297674240,18,2,"incoming","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-02-14 17:00:27,1297670400,17,2,"outgoing","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-02-16 13:45:44,1297831500,13,4,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-02-16 13:43:36,1297831380,13,4,"incoming","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-02-16 14:32:53,1297834320,14,4,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-02-16 14:40:53,1297834800,14,4,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-02-17 18:03:42,1297933380,18,5,"outgoing","1aa25b70382c742bf65351704f3b800f05cc4492"
fa10-01-39,2011-02-18 17:39:14,1298018340,17,6,"incoming","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-02-18 18:06:33,1298019960,18,6,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-02-18 17:59:05,1298019540,17,6,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-02-18 19:32:17,1298025120,19,6,"incoming","5e7d01dcf7f2ed3f4da8631aae8c131f78774a13"
fa10-01-39,2011-02-18 23:50:57,1298040600,23,6,"incoming","7b02dcb0c847cded92d07c52844b20e30a1b3824"
fa10-01-39,2011-02-19 16:48:44,1298101680,16,7,"incoming","1aa25b70382c742bf65351704f3b800f05cc4492"
fa10-01-39,2011-02-19 21:06:32,1298117160,21,7,"outgoing","5e7d01dcf7f2ed3f4da8631aae8c131f78774a13"
fa10-01-39,2011-02-19 21:24:53,1298118240,21,7,"outgoing","5e7d01dcf7f2ed3f4da8631aae8c131f78774a13"
fa10-01-39,2011-02-20 16:57:18,1298188620,16,1,"incoming","d46ad622d0abe98957968c6924dc7c615e9c9d46"
fa10-01-39,2011-02-20 19:15:07,1298196900,19,1,"outgoing","1aa25b70382c742bf65351704f3b800f05cc4492"
fa10-01-39,2011-02-21 11:04:40,1298253840,11,2,"outgoing","1aa25b70382c742bf65351704f3b800f05cc4492"
fa10-01-39,2011-02-21 13:39:26,1298263140,13,2,"outgoing","1aa25b70382c742bf65351704f3b800f05cc4492"
fa10-01-39,2011-02-21 17:07:48,1298275620,17,2,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-02-21 20:19:20,1298287140,20,2,"incoming","5e7d01dcf7f2ed3f4da8631aae8c131f78774a13"
fa10-01-39,2011-02-22 13:13:14,1298347980,13,3,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-02-22 14:51:18,1298353860,14,3,"outgoing","2685494f38d98d4749df74ef7a86567efcb3ae99"
fa10-01-39,2011-02-22 16:42:25,1298360520,16,3,"outgoing","9bfc1f16c52431dd700bb720ee1aee220a71466f"
fa10-01-39,2011-02-22 17:14:12,1298362440,17,3,"outgoing","103c3f5fec407696f2860fe407a926ccdb04bcdd"
fa10-01-39,2011-02-22 17:04:23,1298361840,17,3,"outgoing","1f3d7893c2558d1d7cad64916d0a037442933be1"
fa10-01-39,2011-02-22 17:04:03,1298361840,17,3,"outgoing","9e6a55b6b4563e652a23be9d623ca5055c356940"
fa10-01-39,2011-02-22 17:27:38,1298363220,17,3,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-02-23 18:27:20,1298453220,18,4,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-02-23 18:26:18,1298453160,18,4,"outgoing","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-02-23 18:24:59,1298453040,18,4,"outgoing","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-02-23 18:23:15,1298452980,18,4,"incoming","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-02-23 18:20:10,1298452800,18,4,"incoming","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-02-23 19:02:47,1298455320,19,4,"outgoing","5e7d01dcf7f2ed3f4da8631aae8c131f78774a13"
fa10-01-39,2011-02-23 18:35:12,1298453700,18,4,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-02-23 18:34:46,1298453640,18,4,"outgoing","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-02-24 15:40:31,1298529600,15,5,"outgoing","373ca1ffde9054978753fe97663e56e42ec2402e"
fa10-01-39,2011-02-24 15:36:13,1298529360,15,5,"outgoing","373ca1ffde9054978753fe97663e56e42ec2402e"
fa10-01-39,2011-02-24 15:35:41,1298529300,15,5,"outgoing","67c8a5fd20c5ef17fad233e457ca7b5269ef4766"
fa10-01-39,2011-02-24 19:48:38,1298544480,19,5,"outgoing","5e7d01dcf7f2ed3f4da8631aae8c131f78774a13"
fa10-01-39,2011-02-26 10:58:01,1298685480,10,7,"incoming","1aa25b70382c742bf65351704f3b800f05cc4492"
fa10-01-39,2011-02-28 13:18:38,1298866680,13,2,"outgoing","8b3726a179550093a72994ffc5221ec726de0408"
fa10-01-39,2011-03-01 15:30:25,1298961000,15,3,"incoming","96deaf932e012c0e912a635b245edba9043ece50"
fa10-01-39,2011-03-01 16:12:25,1298963520,16,3,"incoming","96deaf932e012c0e912a635b245edba9043ece50"
fa10-01-39,2011-03-01 16:08:50,1298963280,16,3,"missed","96deaf932e012c0e912a635b245edba9043ece50"
fa10-01-39,2011-03-01 18:27:05,1298971620,18,3,"missed","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-03-01 19:02:56,1298973720,19,3,"missed","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-03-01 19:18:07,1298974680,19,3,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-03-04 16:44:36,1299224640,16,6,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-03-04 16:52:33,1299225120,16,6,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-03-04 16:51:35,1299225060,16,6,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-03-04 20:06:50,1299236760,20,6,"outgoing","5e7d01dcf7f2ed3f4da8631aae8c131f78774a13"
fa10-01-39,2011-03-04 21:20:48,1299241200,21,6,"missed","baac367527e6b96366f559827f391dee18006766"
fa10-01-39,2011-03-05 20:54:01,1299326040,20,7,"outgoing","eaa49de6d5fcb44b60d71cddd259192985201513"
fa10-01-39,2011-03-06 14:49:23,1299390540,14,1,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-03-07 08:46:33,1299455160,08,2,"missed","f3db5fcec7c47aad66a3a6caa3f37d67673f1374"
fa10-01-39,2011-03-07 11:20:01,1299464400,11,2,"outgoing","eaa49de6d5fcb44b60d71cddd259192985201513"
fa10-01-39,2011-03-07 13:27:00,1299472020,13,2,"missed","5e7d01dcf7f2ed3f4da8631aae8c131f78774a13"
fa10-01-39,2011-03-07 11:25:35,1299464700,11,2,"outgoing","f3db5fcec7c47aad66a3a6caa3f37d67673f1374"
fa10-01-39,2011-03-07 17:10:50,1299485400,17,2,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-03-07 15:11:05,1299478260,15,2,"incoming","5e7d01dcf7f2ed3f4da8631aae8c131f78774a13"
fa10-01-39,2011-03-07 14:24:15,1299475440,14,2,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-03-07 14:06:01,1299474360,14,2,"outgoing","5e7d01dcf7f2ed3f4da8631aae8c131f78774a13"
fa10-01-39,2011-03-07 14:04:11,1299474240,14,2,"outgoing","5e7d01dcf7f2ed3f4da8631aae8c131f78774a13"
fa10-01-39,2011-03-08 12:52:35,1299556320,12,3,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-03-08 15:06:20,1299564360,15,3,"incoming","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-03-08 23:53:02,1299595980,23,3,"incoming","7b02dcb0c847cded92d07c52844b20e30a1b3824"
fa10-01-39,2011-03-10 14:50:36,1299736200,14,5,"incoming","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-03-10 15:17:07,1299737820,15,5,"incoming","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-03-10 20:46:30,1299757560,20,5,"incoming","19c681ca69187a39a108d21c744040f6f0d1baab"
fa10-01-39,2011-03-10 22:04:12,1299762240,22,5,"outgoing","19c681ca69187a39a108d21c744040f6f0d1baab"
fa10-01-39,2011-03-10 21:46:30,1299761160,21,5,"incoming","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-03-11 19:18:42,1299838680,19,6,"incoming","baac367527e6b96366f559827f391dee18006766"
fa10-01-39,2011-03-11 19:17:04,1299838620,19,6,"missed","4f3ea21e0d091ebe2adf51020a3e66224859dac6"
fa10-01-39,2011-03-11 19:16:07,1299838560,19,6,"outgoing","4f3ea21e0d091ebe2adf51020a3e66224859dac6"
fa10-01-39,2011-03-11 19:15:23,1299838500,19,6,"outgoing","baac367527e6b96366f559827f391dee18006766"
fa10-01-39,2011-03-11 18:52:48,1299837120,18,6,"incoming","baac367527e6b96366f559827f391dee18006766"
fa10-01-39,2011-03-11 18:45:02,1299836700,18,6,"outgoing","4f3ea21e0d091ebe2adf51020a3e66224859dac6"
fa10-01-39,2011-03-11 18:44:30,1299836640,18,6,"outgoing","4f3ea21e0d091ebe2adf51020a3e66224859dac6"
fa10-01-39,2011-03-11 18:43:32,1299836580,18,6,"outgoing","5e7d01dcf7f2ed3f4da8631aae8c131f78774a13"
fa10-01-39,2011-03-11 18:42:52,1299836520,18,6,"outgoing","5e7d01dcf7f2ed3f4da8631aae8c131f78774a13"
fa10-01-39,2011-03-11 18:42:29,1299836520,18,6,"outgoing","5e7d01dcf7f2ed3f4da8631aae8c131f78774a13"
fa10-01-39,2011-03-11 18:27:55,1299835620,18,6,"outgoing","19c681ca69187a39a108d21c744040f6f0d1baab"
fa10-01-39,2011-03-11 18:25:54,1299835500,18,6,"outgoing","19c681ca69187a39a108d21c744040f6f0d1baab"
fa10-01-39,2011-03-11 18:25:24,1299835500,18,6,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-03-11 17:55:57,1299833700,17,6,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-03-11 17:54:38,1299833640,17,6,"outgoing","19c681ca69187a39a108d21c744040f6f0d1baab"
fa10-01-39,2011-03-11 15:02:59,1299823320,15,6,"outgoing","eaa49de6d5fcb44b60d71cddd259192985201513"
fa10-01-39,2011-03-11 14:54:29,1299822840,14,6,"incoming","5e7d01dcf7f2ed3f4da8631aae8c131f78774a13"
fa10-01-39,2011-03-11 14:41:26,1299822060,14,6,"outgoing","19c681ca69187a39a108d21c744040f6f0d1baab"
fa10-01-39,2011-03-11 14:32:14,1299821520,14,6,"missed","19c681ca69187a39a108d21c744040f6f0d1baab"
fa10-01-39,2011-03-11 13:21:18,1299817260,13,6,"missed","19c681ca69187a39a108d21c744040f6f0d1baab"
fa10-01-39,2011-03-11 12:34:35,1299814440,12,6,"missed","5e7d01dcf7f2ed3f4da8631aae8c131f78774a13"
fa10-01-39,2011-03-11 12:31:19,1299814260,12,6,"missed","5e7d01dcf7f2ed3f4da8631aae8c131f78774a13"
fa10-01-39,2011-03-11 09:03:51,1299801780,09,6,"outgoing","17f1152594a1de6e8e03dd3196b6880a8d7e4b94"
fa10-01-39,2011-03-11 09:02:22,1299801720,09,6,"outgoing","17f1152594a1de6e8e03dd3196b6880a8d7e4b94"
fa10-01-39,2011-03-11 09:00:48,1299801600,09,6,"outgoing","17f1152594a1de6e8e03dd3196b6880a8d7e4b94"
fa10-01-39,2011-03-12 17:29:59,1299918540,17,7,"incoming","5e7d01dcf7f2ed3f4da8631aae8c131f78774a13"
fa10-01-39,2011-03-14 14:55:18,1300082100,14,2,"incoming","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-03-15 12:59:19,1300161540,12,3,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-03-15 19:49:06,1300186140,19,3,"outgoing","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-03-15 19:45:01,1300185900,19,3,"outgoing","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-03-15 15:49:58,1300171740,15,3,"incoming","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-03-15 15:49:08,1300171740,15,3,"incoming","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-03-16 10:55:36,1300240500,10,4,"incoming","216fe230000aea962da6998c3bce17ea27d297f5"
fa10-01-39,2011-03-16 08:34:14,1300232040,08,4,"outgoing","17f1152594a1de6e8e03dd3196b6880a8d7e4b94"
fa10-01-39,2011-03-16 08:33:41,1300231980,08,4,"outgoing","17f1152594a1de6e8e03dd3196b6880a8d7e4b94"
fa10-01-39,2011-03-16 08:33:05,1300231980,08,4,"outgoing","17f1152594a1de6e8e03dd3196b6880a8d7e4b94"
fa10-01-39,2011-03-16 07:34:42,1300228440,07,4,"outgoing","17f1152594a1de6e8e03dd3196b6880a8d7e4b94"
fa10-01-39,2011-03-16 17:53:06,1300265580,17,4,"outgoing","1aa25b70382c742bf65351704f3b800f05cc4492"
fa10-01-39,2011-03-17 10:33:16,1300325580,10,5,"incoming","4f3ea21e0d091ebe2adf51020a3e66224859dac6"
fa10-01-39,2011-03-17 15:16:13,1300342560,15,5,"outgoing","5e7d01dcf7f2ed3f4da8631aae8c131f78774a13"
fa10-01-39,2011-03-17 15:15:22,1300342500,15,5,"outgoing","5e7d01dcf7f2ed3f4da8631aae8c131f78774a13"
fa10-01-39,2011-03-17 15:13:19,1300342380,15,5,"outgoing","5e7d01dcf7f2ed3f4da8631aae8c131f78774a13"
fa10-01-39,2011-03-18 12:21:29,1300418460,12,6,"incoming","5e7d01dcf7f2ed3f4da8631aae8c131f78774a13"
fa10-01-39,2011-03-18 15:02:51,1300428120,15,6,"outgoing","1aa25b70382c742bf65351704f3b800f05cc4492"
fa10-01-39,2011-03-18 15:02:11,1300428120,15,6,"incoming","1aa25b70382c742bf65351704f3b800f05cc4492"
fa10-01-39,2011-03-19 16:00:41,1300518000,16,7,"outgoing","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-03-20 12:58:20,1300593480,12,1,"incoming","96deaf932e012c0e912a635b245edba9043ece50"
fa10-01-39,2011-03-22 10:26:55,1300757160,10,3,"missed","216fe230000aea962da6998c3bce17ea27d297f5"
fa10-01-39,2011-03-22 13:20:18,1300767600,13,3,"outgoing","eaa49de6d5fcb44b60d71cddd259192985201513"
fa10-01-39,2011-03-22 14:10:47,1300770600,14,3,"outgoing","216fe230000aea962da6998c3bce17ea27d297f5"
fa10-01-39,2011-03-22 15:21:59,1300774860,15,3,"incoming","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-03-23 17:49:48,1300870140,17,4,"outgoing","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-03-23 18:07:16,1300871220,18,4,"incoming","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-03-23 18:34:29,1300872840,18,4,"outgoing","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-03-23 18:31:49,1300872660,18,4,"outgoing","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-03-24 06:11:24,1300914660,06,5,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-03-24 17:31:18,1300955460,17,5,"outgoing","1aa25b70382c742bf65351704f3b800f05cc4492"
fa10-01-39,2011-03-24 17:30:24,1300955400,17,5,"outgoing","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-03-24 06:18:05,1300915080,06,5,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-03-24 19:16:08,1300961760,19,5,"incoming","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-03-25 17:24:10,1301041440,17,6,"outgoing","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-03-28 15:30:57,1301293800,15,2,"outgoing","26acb0d0728a07e5728ac34a0408b10a2ada4213"
fa10-01-39,2011-03-28 15:29:25,1301293740,15,2,"outgoing","26acb0d0728a07e5728ac34a0408b10a2ada4213"
fa10-01-39,2011-03-28 18:19:31,1301303940,18,2,"outgoing","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-03-28 18:41:51,1301305260,18,2,"incoming","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-03-29 12:05:59,1301367900,12,3,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-03-29 13:53:33,1301374380,13,3,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-03-29 22:46:40,1301406360,22,3,"missed","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-03-30 19:19:48,1301480340,19,4,"outgoing","96deaf932e012c0e912a635b245edba9043ece50"
fa10-01-39,2011-03-30 19:48:14,1301482080,19,4,"outgoing","96deaf932e012c0e912a635b245edba9043ece50"
fa10-01-39,2011-03-30 20:16:14,1301483760,20,4,"incoming","96deaf932e012c0e912a635b245edba9043ece50"
fa10-01-39,2011-03-31 18:04:26,1301562240,18,5,"incoming","1aa25b70382c742bf65351704f3b800f05cc4492"
fa10-01-39,2011-03-31 18:03:42,1301562180,18,5,"outgoing","1aa25b70382c742bf65351704f3b800f05cc4492"
fa10-01-39,2011-03-31 18:02:56,1301562120,18,5,"outgoing","1aa25b70382c742bf65351704f3b800f05cc4492"
fa10-01-39,2011-03-31 18:02:31,1301562120,18,5,"incoming","5e7d01dcf7f2ed3f4da8631aae8c131f78774a13"
fa10-01-39,2011-03-31 18:02:01,1301562120,18,5,"outgoing","1aa25b70382c742bf65351704f3b800f05cc4492"
fa10-01-39,2011-03-31 18:01:20,1301562060,18,5,"incoming","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-03-31 17:58:17,1301561880,17,5,"outgoing","f23a40c117a6b166802a179a9b3426b18b5dab86"
fa10-01-39,2011-03-31 17:56:14,1301561760,17,5,"outgoing","5e7d01dcf7f2ed3f4da8631aae8c131f78774a13"
fa10-01-39,2011-04-01 12:59:46,1301630340,12,6,"outgoing","a77fd08c9a51909e225d872650e2b3f11a8543e4"
fa10-01-39,2011-04-01 14:28:27,1301635680,14,6,"incoming","216fe230000aea962da6998c3bce17ea27d297f5"
fa10-01-39,2011-04-01 18:39:31,1301650740,18,6,"incoming","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-04-01 18:35:43,1301650500,18,6,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-04-01 18:35:19,1301650500,18,6,"incoming","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-04-04 14:54:58,1301896440,14,2,"outgoing","216fe230000aea962da6998c3bce17ea27d297f5"
fa10-01-39,2011-04-04 15:08:28,1301897280,15,2,"outgoing","216fe230000aea962da6998c3bce17ea27d297f5"
fa10-01-39,2011-04-04 16:35:22,1301902500,16,2,"outgoing","ea18713e50bd812ff8967d44739c58ccbdf1e4ce"
fa10-01-39,2011-04-04 18:24:35,1301909040,18,2,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-04-06 19:52:10,1302087120,19,4,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-04-07 21:44:36,1302180240,21,5,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-04-08 11:03:40,1302228180,11,6,"missed","216fe230000aea962da6998c3bce17ea27d297f5"
fa10-01-39,2011-04-08 11:01:25,1302228060,11,6,"missed","216fe230000aea962da6998c3bce17ea27d297f5"
fa10-01-39,2011-04-08 12:34:37,1302233640,12,6,"outgoing","ea18713e50bd812ff8967d44739c58ccbdf1e4ce"
fa10-01-39,2011-04-08 12:30:03,1302233400,12,6,"outgoing","216fe230000aea962da6998c3bce17ea27d297f5"
fa10-01-39,2011-04-08 18:16:42,1302254160,18,6,"incoming","96deaf932e012c0e912a635b245edba9043ece50"
fa10-01-39,2011-04-08 18:16:07,1302254160,18,6,"incoming","96deaf932e012c0e912a635b245edba9043ece50"
fa10-01-39,2011-04-08 19:06:26,1302257160,19,6,"outgoing","26acb0d0728a07e5728ac34a0408b10a2ada4213"
fa10-01-39,2011-04-08 19:04:55,1302257040,19,6,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-04-08 19:59:01,1302260340,19,6,"outgoing","26acb0d0728a07e5728ac34a0408b10a2ada4213"
fa10-01-39,2011-04-08 20:26:47,1302261960,20,6,"outgoing","26acb0d0728a07e5728ac34a0408b10a2ada4213"
fa10-01-39,2011-04-09 11:55:56,1302317700,11,7,"incoming","96deaf932e012c0e912a635b245edba9043ece50"
fa10-01-39,2011-04-09 11:49:37,1302317340,11,7,"outgoing","6c7cfc4941f28318d2d8860cd9e07f841f01b781"
fa10-01-39,2011-04-09 11:49:25,1302317340,11,7,"outgoing","eaa49de6d5fcb44b60d71cddd259192985201513"
fa10-01-39,2011-04-09 12:13:55,1302318780,12,7,"outgoing","26acb0d0728a07e5728ac34a0408b10a2ada4213"
fa10-01-39,2011-04-09 12:12:49,1302318720,12,7,"outgoing","96deaf932e012c0e912a635b245edba9043ece50"
fa10-01-39,2011-04-09 12:51:30,1302321060,12,7,"outgoing","96deaf932e012c0e912a635b245edba9043ece50"
fa10-01-39,2011-04-10 02:09:40,1302368940,02,1,"outgoing","eaa49de6d5fcb44b60d71cddd259192985201513"
